product_id,brand,title,price,category,rating,image_url,product_url
B07LCB5Q8D,Burwood,Men BWD 103 Leather Formal Shoes,67.0,Made for Amazon,3.7,https://m.media-amazon.com/images/I/41dB5gfHfrL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07LCB5Q8D
B0DWFWFGZN,OUTVENTURE,Mens Quick-Dry T-Shirt  Slim Fit Stretch Fabric +ADD QUICKDRY Moisture-Wicking Durable & Comfortable for Outdoor Activities,35.0,Sportswear,,https://m.media-amazon.com/images/I/81EQtG6p82L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DWFWFGZN
B0BQDZNB6Y,Calvin Klein Jeans,CK JEANS Women's Sculpted Travel Accessory- Travel Wallet,121.09,Outlet,3.8,https://m.media-amazon.com/images/I/715Ra18nSuL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BQDZNB6Y
B0BNNQL7NF,Michael Kors,MK LG TZ TOTE 30S3GR0T3L001 BLACK,865.0,Outlet,5.0,https://m.media-amazon.com/images/I/715htM3KXjL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BNNQL7NF
B0DJ6WGHWR,Angel Kiss,Hobo Bags for Women Vegan Leather Shoulder Purses and Handbags Ladies Roomy Tote Bags Purse with Crossbody Strap,171.98,Handbags,4.6,https://m.media-amazon.com/images/I/711XGB7c3yL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DJ6WGHWR
B00TI07AOM,Timberland,"Leather Men's Cloudy Passcase, Tan",75.0,Wallets,4.6,https://m.media-amazon.com/images/I/71IT0Jm+OZL._AC_UL320_.jpg,https://www.amazon.ae/dp/B00TI07AOM
B0DN6LF6G2,Casio,Classic Watch AE-1200WHL-5AVEF,435.0,Watches,4.5,https://m.media-amazon.com/images/I/81np0Zldl5L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DN6LF6G
B07GLNN9X1,Victorinox,Victorinox Werks Traveler 6.0 Softside Expandable 71cm Check-In Trolley Black - 7613329059883,1759.0,Luggage,4.4,https://m.media-amazon.com/images/I/81zFhp6GSUL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07GLNN9X
B096KS3VFC,Crocs,"Unisex Kids Baya K Clogs, Volt Green",134.55,Most-Loved Fashion,4.7,https://m.media-amazon.com/images/I/61+nI-NBlhL._AC_UL320_.jpg,https://www.amazon.ae/dp/B096KS3VFC
B0C9DD9GBX,mothgel,Womens Leather Satchel Bags 12.2 * 5.9 * 9.8in Medium Shoulder Bag Top Handle Handbags Ladies Designer Purses,46.75,Handbags,3.9,https://m.media-amazon.com/images/I/71jARanT1aL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C9DD9GBX
B09965NXD7,KRAVE,Crepe Fit Flare Casual Dress,32.06,Made for Amazon,4.2,https://m.media-amazon.com/images/I/815QzuPAydL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09965NXD7
B074CJ7XJ1,Steve Madden,Men's Glove Trifold Tri-Fold Wallet,45.27,Wallets,4.6,https://m.media-amazon.com/images/I/81ReUe86lAL._AC_UL320_.jpg,https://www.amazon.ae/dp/B074CJ7XJ
B0BJ9G8DKD,adidas,Men M 3S FT TC PT PANTS (1/1) for Men PANTS (1/1),131.45,Sportswear,4.3,https://m.media-amazon.com/images/I/71m6v71lGSL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BJ9G8DKD
B005DXDUYM,Geox,Federico mens Men Shoes,489.0,Most-Loved Fashion,4.4,https://m.media-amazon.com/images/I/51Awp2-sF6S._AC_UL320_.jpg,https://www.amazon.ae/dp/B005DXDUYM
B0B9SXVZL7,ZKBKJSPZJB,ZKBKJSPZJB Classic Skull Necklace Pirates of The Caribbean Movies Cursed Aztec Coin Jewelry for Men Choker,49.17,Accessories,4.5,https://m.media-amazon.com/images/I/61t6QoxUKmL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B9SXVZL7
B08LGKC3P1,MOSISO,"Camera Backpack, DSLR/SLR/Mirrorless Photography Camera Bag Full Open Waterproof Hardshell Case with Insert&Tripod Holder&Laptop Compartment Compatible with Canon/Nikon/Sony, Black",224.99,Luggage,4.6,https://m.media-amazon.com/images/I/61-ELxW3EHL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08LGKC3P
B0DJF9XMR6,ALDO,"WOMENS WALLET RANALERAEN, BROWN",74.0,New season,,https://m.media-amazon.com/images/I/61Le2yylHCL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DJF9XMR6
B07R595BZF,Samsonite,Global Travel Accessories,58.1,Luggage,4.4,https://m.media-amazon.com/images/I/41T7UCpQ7jL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07R595BZF
B0DQFK7RMP,CoolKick,"Leather Hero ID Bat Wallet for Men and Woman - Stylish Superhero Design, Durable Bifold Wallet with Multiple Card Slots, Cash Compartment, and Iconic Logo - Gift for All,",99.96,Wallets,4.2,https://m.media-amazon.com/images/I/71HNR+2yxbL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DQFK7RMP
B094JMN65L,Centrino,Men's Loafers & Moccasins,42.0,Made for Amazon,3.7,https://m.media-amazon.com/images/I/81nH4OaM1vL._AC_UL320_.jpg,https://www.amazon.ae/dp/B094JMN65L
B087BQS6K2,Hannibal Tactical,unisex-adult Tbp-01 Military Tactical Backpack,129.3,Luggage,4.7,https://m.media-amazon.com/images/I/81maEE7SLbL._AC_UL320_.jpg,https://www.amazon.ae/dp/B087BQS6K
B07V5N4166,Knighthood,Men's Bee With Hanging Chain Brooch Lapel Pin Silver,61.67,Accessories,4.5,https://m.media-amazon.com/images/I/51aeR2bBlDL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07V5N4166
B07N838LNQ,LAORENTOU,womens Handbag Handbags,365.58,Handbags,4.4,https://m.media-amazon.com/images/I/71OFT0msI3L._AC_UL320_.jpg,https://www.amazon.ae/dp/B07N838LNQ
B005BF86YQ,DKNY,Womens Bryant Ave Tz Demi Cbody Crossbody Bag,405.0,Outlet,4.0,https://m.media-amazon.com/images/I/81g2NuslWpL._AC_UL320_.jpg,https://www.amazon.ae/dp/B005BF86YQ
B09N9VN1KP,Lacoste,"Mens Rk0440 Winter Accessory Set, Blue, One Size",330.0,Watches,4.5,https://m.media-amazon.com/images/I/71qiIiIDjPL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09N9VN1KP
B0BG8QF8MM,jessie,Acrylic Purses Evening Clutch Bag Marbling Handbags for Women Cross Body Bag with Pearl Chain Formal Wedding Prom Party,187.43,Outlet,4.5,https://m.media-amazon.com/images/I/51U4tW8QkcL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BG8QF8MM
B089F6PYPM,Tommy Hilfiger,MEN'S CASUAL MENS CHAIN BRACELET - 2700261,178.5,Accessories,4.1,https://m.media-amazon.com/images/I/81q6ydMHvnL._AC_UL320_.jpg,https://www.amazon.ae/dp/B089F6PYPM
B08W4YDCQY,Casio,Watch,326.0,Watches,4.1,https://m.media-amazon.com/images/I/61aNpE05Z-L._AC_UL320_.jpg,https://www.amazon.ae/dp/B08W4YDCQY
B0B6GFKB2B,Nike,Nike Omni Unisex Kids Sneaker,132.88,New season,4.4,https://m.media-amazon.com/images/I/61YTa35tOhL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B6GFKB2B
B08P7MRXD6,PIRASO,MEN'S CLASSY WALLET,44.98,Wallets,3.5,https://m.media-amazon.com/images/I/81cUKzu7neL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08P7MRXD6
B07LF6R759,Bourge,Men Loire-Z2 Sports Shoes,39.47,Made for Amazon,3.9,https://m.media-amazon.com/images/I/81i-ldScOLL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07LF6R759
B086W77M8K,PANDORA,Moments Women's Sterling Silver Sparkling Infinity Stud Earrings,150.0,Outlet,4.5,https://m.media-amazon.com/images/I/61ubaw9aBSS._AC_UL320_.jpg,https://www.amazon.ae/dp/B086W77M8K
B0B5DRY26H,VULKIT,Passport Holder Wallet RFID Blocking Travel Wallet for Men & Women,108.8,Luggage,4.4,https://m.media-amazon.com/images/I/61dk0n7lj6L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B5DRY26H
B0D1VSW6LH,Tommy Jeans,Women's Daily Elevated Crossover Handbag,339.13,New season,,https://m.media-amazon.com/images/I/51jkaqclbnL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D1VSW6LH
B09Z9K2QL5,URBAN JEWELRY,"Beautiful Fleur De Lis 24K Gold Plated Link Bracelet or in 316L Stainless Steel Silver Men's link Bracelet 8.5 Inch Chain Bracelet for men, Available in Necklace as Well",130.67,Accessories,4.4,https://m.media-amazon.com/images/I/71YFg9ewSQL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09Z9K2QL
B08CSJZCRT,Dankadi,Dankadi Fashion 100% 925 Sterling Silver 2 mm Necklace Solid Silver Chopin Chain Link Silver Jewelry For Men & Women Italy Design,146.09,Accessories,3.8,https://m.media-amazon.com/images/I/51CjSwRxOaS._AC_UL320_.jpg,https://www.amazon.ae/dp/B08CSJZCRT
B07VK9JJJT,YouBella,Rose Gold Gold Plated Stylish Butterfly Chain for Women (YBNK_5658),17.0,Outlet,3.3,https://m.media-amazon.com/images/I/51fcebxmd3L._AC_UL320_.jpg,https://www.amazon.ae/dp/B07VK9JJJT
B08473BWB5,YouBella,Jewellery Red Gold Plated Stylish Love Rose Ring for Women/Girls,13.51,Outlet,4.2,https://m.media-amazon.com/images/I/519rRTLWjcL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08473BWB
B0768M3XRW,Shining Diva Fashion,Long Chain Black Crystal Rose Flower Pendant Necklace for Women and Girls,20.88,Most-Loved Fashion,4.2,https://m.media-amazon.com/images/I/612E8Vgbd9L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0768M3XRW
B0CKJTVRGV,PUMA,Courtflex unisex-child Low Boot,99.67,New season,4.4,https://m.media-amazon.com/images/I/61-R1rTzT5L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CKJTVRGV
B07Z467GYD,Fossil,Men's Townsman Stainless Steel Mechanical Automatic Watch,817.09,Watches,4.4,https://m.media-amazon.com/images/I/71dnD1x+QxS._AC_UL320_.jpg,https://www.amazon.ae/dp/B07Z467GYD
B098831C5G,Allett,"ID Wallet | Leather, RFID Blocking | Slim Minimalist Bifold Wallet, Water Resistant, Durable, Thin, Front Pocket | Holds 4-12+ Cards, Cash, Jet Black, Id Wallet",305.49,Wallets,4.5,https://m.media-amazon.com/images/I/91R3zFX7p7S._AC_UL320_.jpg,https://www.amazon.ae/dp/B098831C5G
B0CG5V3TPY,Storite,"Imported RFID PU Leather 9 Slot Vertical Credit Debit Card Holder Money Wallet Zipper Coin Purse for Men Women (Grey,11.5 x 8 x 2 cm)",58.0,Wallets,4.2,https://m.media-amazon.com/images/I/81LgZfZZBwL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CG5V3TPY
B09QBZY38F,Becokan,Unisex Adult Bk101 beach tote bag,27.4,Handbags,4.6,https://m.media-amazon.com/images/I/71NyfeWqhUL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09QBZY38F
B07C2389CW,ZAVERI PEARLS,Jewellery Set For Women (Golden)(Zpfk6989),27.97,Most-Loved Fashion,4.1,https://m.media-amazon.com/images/I/71TqH4-tZYL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07C2389CW
B073XCZMVJ,Lacoste,Kids's Blue Dial Blue Silicone Watch - 2030005,154.0,Most-Loved Fashion,4.5,https://m.media-amazon.com/images/I/61u2HbYq+kL._AC_UL320_.jpg,https://www.amazon.ae/dp/B073XCZMVJ
B07WTTJ3BS,PANDORA,Jewelry Sparkling Crown Cubic Zirconia Ring in Sterling Silver,255.0,Outlet,4.5,https://m.media-amazon.com/images/I/711oJLNciYL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07WTTJ3BS
B002NGNR2W,Casio,Edifice Men's Black Dial Stainless Steel Analog Watch,414.75,Watches,4.4,https://m.media-amazon.com/images/I/61DRTh8Md8L._AC_UL320_.jpg,https://www.amazon.ae/dp/B002NGNR2W
B0CLM765FL,adidas,Tensaur Run 3.0 J unisex-child Shoes,127.91,New season,4.4,https://m.media-amazon.com/images/I/619Dwc+MRhL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CLM765FL
B07SBLKJ28,MONOZO,"Beaded Bracelets for Men Black Onyx - 8mm Tiger Eye Stone Beads Bracelet Adjustable Natural Matte Agate Onyx Yoga Essential Oils Anxiety Aromatherapy Bracelets Jewelry Birthday Gifts for Men, 9",48.5,Accessories,4.0,https://m.media-amazon.com/images/I/51GtGjAo5SL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07SBLKJ28
B00QF5Q7SS,Lewis N. Clark,"Ballistic RFID Card Wallet, Ballistic Rfid Card Wallet",100.38,Outlet,4.2,https://m.media-amazon.com/images/I/81EAGLT4X9L._AC_UL320_.jpg,https://www.amazon.ae/dp/B00QF5Q7SS
B07MSJYPV8,Clarks,Ronnie Limit mens Men Oxfords,319.43,Most-Loved Fashion,4.3,https://m.media-amazon.com/images/I/61TVfU5pDnL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07MSJYPV8
B07VCKN5MW,Generic,Hamkaw Shoe Storage Bag with Portable Handle,21.45,Luggage,4.1,https://m.media-amazon.com/images/I/61Y5KctZ5TL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07VCKN5MW
B000GB0G02,Casio,Men's AW80-1AV Forester Ana-Digi Databank 10-Year Battery Watch,121.07,Watches,4.3,https://m.media-amazon.com/images/I/61zTsPv-oSL._AC_UL320_.jpg,https://www.amazon.ae/dp/B000GB0G
B0DKBGG54C,Oasisgalore,Oasisgalore 9PCS String Rope Bracelets for Women Adjustable Braided Rope Bracelet Boho Summer Surfer Bracelets Mens Handmade Braided Bracelet Friendship Rope Bracelet Set Handmade String Jewelry,35.99,Accessories,,https://m.media-amazon.com/images/I/71NF0mOIK0L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DKBGG54C
B097KGL2M5,Gear,Workspace 18L Small Water Resistant Laptop Bag/Backpack/Office Bag/Briefcase for Men/Women-Black,66.0,Luggage,4.1,https://m.media-amazon.com/images/I/81EN0NQ3unL._AC_UL320_.jpg,https://www.amazon.ae/dp/B097KGL2M
B09B3NXK94,Contacts,"Men's RFID Blocking Wallet | Genuine Leather Wallet for Men with Rakhi | Gift Set for Brother, Combo, Brown, RFID",87.0,Wallets,4.4,https://m.media-amazon.com/images/I/71OltMQJBeL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09B3NXK94
B09QF1B6LV,Lugz,Lear mens Sneaker,134.45,Shoes,4.3,https://m.media-amazon.com/images/I/51SBsiIXydL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09QF1B6LV
B00J46R1R6,Nunn Bush,Nelson Wing Tip Oxford Dress Casual Lace-Up mens Lace-Up,255.64,Shoes,4.4,https://m.media-amazon.com/images/I/71re-MqPPmL._AC_UL320_.jpg,https://www.amazon.ae/dp/B00J46R1R6
B09VP9B67H,Yinkin,4 Pieces Sailor Knot Bracelet Cotton Nautical Bracelet Large Braided Rope Bracelet White Black Blue Brown Fisherman Bracelet for Women Men Handmade Woven Friendship Bracelets Nautical Jewelry Set,49.91,Accessories,3.7,https://m.media-amazon.com/images/I/81ks87g7hLL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09VP9B67H
B0BXS95FKV,Bisadon,Woven Leather Handbags Fashion Dumpling Bag Evening Bag for Women Hobo Bag Knotted Clutch Purse,125.37,Outlet,4.0,https://m.media-amazon.com/images/I/618CnmzsbTL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BXS95FKV
B0BN7RPFK6,MISS OLIVE,Women's Sweetheart Half Sleeve Solid Bodycon Knee-Long Dress (MOSS22D13-54-23-05),50.5,Made for Amazon,5.0,https://m.media-amazon.com/images/I/71oChNQAhEL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BN7RPFK6
B0F5BRTFFY,ASICS,GEL-ROCKET 12 mens Sneaker,215.0,New season,5.0,https://m.media-amazon.com/images/I/61hXfYNqaqL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0F5BRTFFY
B0CKXSZP3Z,adidas,Runfalcon 5 Shoes Kids unisex-child Shoes,136.72,New season,4.5,https://m.media-amazon.com/images/I/71rFDk4Fi2L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CKXSZP3Z
B0CDRR7R3K,Womanista,Women's Floral Print Poly Georgette Ready to Wear Saree (TI5006_Cream & Red),25.64,Made for Amazon,1.0,https://m.media-amazon.com/images/I/71ARWIXdzRL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CDRR7R3K
B07FFBM4K8,Timex,"Weekender 40mm Watch, T2p495",193.0,Most-Loved Fashion,4.5,https://m.media-amazon.com/images/I/51DbwyyNcOL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07FFBM4K8
B08LMSPP2X,Under Armour,Unisex Adults Hustle Sport Backpack,119.0,Luggage,4.7,https://m.media-amazon.com/images/I/81JRCVU-z0L._AC_UL320_.jpg,https://www.amazon.ae/dp/B08LMSPP2X
B07N1HD711,Kipling,"Class Room Luggage, School Backpack",305.33,Most-Loved Fashion,4.7,https://m.media-amazon.com/images/I/61gtLqw38rL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07N1HD7
B0713ZQG8K,Amazon Basics,"3-Piece Set Hardside Spinner- 21/26/30 inch (55/68/78 cm) Material: ABS, Navy blue",399.0,Most-Loved Fashion,4.1,https://m.media-amazon.com/images/I/71EyhPwnFzL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0713ZQG8K
B099F1JN9N,MICOHPKLE,Women Post Surgery Bra Front Closure Compression Tank Top Posture Corrector Shapewear with Breast Support Band,35.56,Most-Loved Fashion,4.1,https://m.media-amazon.com/images/I/71TvJF2ILlL._AC_UL320_.jpg,https://www.amazon.ae/dp/B099F1JN9N
B0CL76KKF8,JACK & JONES,mens LEGACY BLOCKING SWEAT HOOD Sweatshirt,27.4,New season,4.3,https://m.media-amazon.com/images/I/71JYN5yp+BL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CL76KKF8
B0B256YBKR,MISS OLIVE,Women's Polyester Bodycon Mini Dress (MOAW15D05-21-145_Magenta_M),17.39,Made for Amazon,1.0,https://m.media-amazon.com/images/I/71FGCdbokGL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B256YBKR
B0BX4CR6MP,SHALIMAR,"Shalimar Large Capacity Travel Bag/Storage Bag/Move-in Bags/Duffel Bag  Strong, Durable, Foldable & Water-Resistant  Pack of 1  Black  62 L x 30 W x 35 H",21.0,Luggage,4.2,https://m.media-amazon.com/images/I/71Vg1tdaBOL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BX4CR6MP
B09NYGYSM7,Nike,NK BRSLA XS DUFF - 9.5 (25L),109.0,New season,4.7,https://m.media-amazon.com/images/I/81E3Y3wxgxL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09NYGYSM7
B07Q538CC5,ZAVERI PEARLS,Jewellery Set For Women (Golden) (ZPFK8689),29.0,Most-Loved Fashion,4.0,https://m.media-amazon.com/images/I/71eaAiL-wjL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07Q538CC
B0BZSXP4TT,Montblanc,"Sartorial 6-Credit Card Wallet with Money Clip, Black",1229.0,Wallets,,https://m.media-amazon.com/images/I/71jSEauXgcL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BZSXP4TT
B0B8F67M3H,Wrangler Authentics,Wrangler Authentics,224.84,Sportswear,4.5,https://m.media-amazon.com/images/I/81DflmVh8PL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B8F67M3H
B0BKWWL9SX,Smartwool,Men's Bike Zero Cushion Merino Wool Low Ankle Socks,306.69,Sportswear,4.5,https://m.media-amazon.com/images/I/61rh4HoY6nL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BKWWL9SX
B008AXURAW,Fossil,Leather Mens Quartz Watch,370.65,Watches,4.1,https://m.media-amazon.com/images/I/71bIzlId7-L._AC_UL320_.jpg,https://www.amazon.ae/dp/B008AXURAW
B097R627YB,BOSS,Mens Paddy Organic-Cotton Polo Shirt With Contrast Logo Details,245.0,Most-Loved Fashion,4.5,https://m.media-amazon.com/images/I/71QAZbO9IDL._AC_UL320_.jpg,https://www.amazon.ae/dp/B097R627YB
B0CQTQRPVJ,Levi's,Mens SLIM 2PK CREWNECK 1 SLIM 2PK CREWNECK 1,53.07,New season,,https://m.media-amazon.com/images/I/511vYRcZ1oL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CQTQRPVJ
B07KYSH6BS,Samsonite,Unisex Lapt.backpack Luggage- Carry-On Luggage (pack of 1),221.76,Most-Loved Fashion,4.5,https://m.media-amazon.com/images/I/81PZf4-7BWL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07KYSH6BS
B09TRFV3DX,POLO RALPH LAUREN,Keaton-slip mens Sneaker,219.0,Shoes,4.6,https://m.media-amazon.com/images/I/61z8D+7e8dL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09TRFV3DX
B09XQ8H7YH,Kim Carrey,"Dainty Herringbone Necklace for Men, S925 Silver Mens Chain Necklace, Highly Polished Waterproof Mens Necklace",50.06,Accessories,5.0,https://m.media-amazon.com/images/I/51D0WgQhDXL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09XQ8H7YH
B0CX98MBW2,GUESS,Women Emera Logo Top Handle Flap Handbag,313.32,Handbags,3.6,https://m.media-amazon.com/images/I/81waow2UUxL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CX98MBW
B099FGTMYB,Generic,Passport Holder Travel Wallet Multifunctional RFID PU Leather Passport Holder Case - brown,40.0,Luggage,4.0,https://m.media-amazon.com/images/I/61l2fA2BmeL._AC_UL320_.jpg,https://www.amazon.ae/dp/B099FGTMYB
B077JZ6FXS,Hanes,"Men's CFFLC3ASTL 3 Boxers Briefs, Multicolour (Assorted)",135.5,Most-Loved Fashion,4.6,https://m.media-amazon.com/images/I/7109cJTS4zL._AC_UL320_.jpg,https://www.amazon.ae/dp/B077JZ6FXS
B07KY51PBW,MultiSac,North South Mini Zip Around Crossbody Bag,129.72,Outlet,4.0,https://m.media-amazon.com/images/I/71aejMjTSsL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07KY51PBW
B0CHW2VWLF,Niziruoup,"Bands for MoonSwatch Watch,Curved end No Gap,Premium Silicone Rubber Watch Strap for Omega X Swatch Moonswatch Speedmaster/Rolex/SEIKO 20mm 22mm Watch Strap Replacement Band for Men Women",43.42,Watches,4.4,https://m.media-amazon.com/images/I/61tfGLrxkYL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CHW2VWLF
B08C272N8N,Eminent,"Luggage Makrolon Polycarbonate Gold Jetstream Aluminum Frame Zipper Less Suitcase Extra Corner Protection Double TSA Lock E9R1 (Checked Luggage 24-Inch, Olive)",379.0,Luggage,4.7,https://m.media-amazon.com/images/I/81moBY8SYrL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08C272N8N
B097C42ZNQ,PUMA,Divecat v2 Lite unisex-adult Slide Sandal,55.77,Shoes,4.4,https://m.media-amazon.com/images/I/41FYwS4+JUL._AC_UL320_.jpg,https://www.amazon.ae/dp/B097C42ZNQ
B010FNR0SQ,Jockey,Women Core Crop Top,35.0,Most-Loved Fashion,4.1,https://m.media-amazon.com/images/I/71uYkeskJ-L._AC_UL320_.jpg,https://www.amazon.ae/dp/B010FNR0SQ
B0CF24BY2R,House of Quirk,"Hanging Travel Toiletry Kit Bag Cosmetic Makeup Bag Organizer For Women And Girls (Black Flamingo),W-18.5 Cm, Large",67.9,Luggage,4.5,https://m.media-amazon.com/images/I/71FU6p7nn+L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CF24BY2R
B0DK4254TP,GUESS,Womens Silvye Luxury Satchel Handbag,593.93,Handbags,4.6,https://m.media-amazon.com/images/I/71ic5JBiNfL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DK4254TP
B081P9WS28,Hanes,"Ultimate Full-Zip Hoodie, Men's Hooded Fleece Sweatshirt with Zipper",124.27,Most-Loved Fashion,4.3,https://m.media-amazon.com/images/I/61JJDu8MotL._AC_UL320_.jpg,https://www.amazon.ae/dp/B081P9WS28
B08QHQTJHS,URBAN FOREST,"Zeus Vintage Brown Leather Bi-Fold Wallet for Men, 6 Card Slot",42.0,Wallets,4.1,https://m.media-amazon.com/images/I/81Z4Bu4c4bL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08QHQTJHS
B0DPG9BLGM,Lacoste,"Anna Zipped Tote Bag for Women, Forget-Me-Not Calcaire",429.0,New season,,https://m.media-amazon.com/images/I/81YOwAt4YFL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DPG9BLGM
B0848XNPPT,Tommy Hilfiger,"ASHTON Men Watch, Analog",279.0,Watches,4.4,https://m.media-amazon.com/images/I/71uc+aSTtBL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0848XNPPT
B09NZQK9YT,MILACOLATO,Cross Necklace for Men : Solid 925 Sterling Silver Cross Pendant Beveled Edge with 5mm Strong Diamond-Cut Stainless Steel Figaro Link Chain or Cuban Link Curb Chain Crucifix Pendant,127.12,Accessories,4.3,https://m.media-amazon.com/images/I/61GnPSYBldL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09NZQK9YT
B083Z8X5SL,Clarks,Brantin Low mens Oxford,156.0,Shoes,4.4,https://m.media-amazon.com/images/I/71V2je8jqFL._AC_UL320_.jpg,https://www.amazon.ae/dp/B083Z8X5SL
B08V4B5XZ9,YSENTO,mens Full Zip Full Zip,130.0,Sportswear,4.5,https://m.media-amazon.com/images/I/51AjkEojesL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08V4B5XZ9
B096VHWXPX,The Tanned Cow,"Slim Minimalist Wallet for Men Women, Mini Thin Leather Bifold, Front Pocket Credit Card Holder with RFID Blocking, including Gift Box",148.0,Wallets,4.4,https://m.media-amazon.com/images/I/81F8IHreAGL._AC_UL320_.jpg,https://www.amazon.ae/dp/B096VHWXPX
B0BN1HHJX1,adidas,Mens No-Show Golf Socks 3 Pairs Socks,29.4,Sportswear,5.0,https://m.media-amazon.com/images/I/41SuX1tKiVL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BN1HHJX
B09M5MW9JR,Nunn Bush,Centro Flex Cap Toe Oxford Dress Casual Leather Comfortable Lace Up mens Oxford,307.39,Shoes,4.2,https://m.media-amazon.com/images/I/71e1ZK+44pL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09M5MW9JR
B0BC6CYXDD,CaretticO,Men Arabic Slippers Soft and Flexible Midsole -Traditional Sandals Outdoor shoe,79.0,Shoes,3.5,https://m.media-amazon.com/images/I/611oaiG9EvL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BC6CYXDD
B019W9KUEK,TRUMIUM,2mm 4mm 6mm 8mm Tungsten Wedding Band Ring for Men Women Gold/Rose Gold/Silver Domed High Polish Comfort Fit 4-15,73.2,Accessories,4.6,https://m.media-amazon.com/images/I/61ofD1d5xLL._AC_UL320_.jpg,https://www.amazon.ae/dp/B019W9KUEK
B07TXQSKT3,CLIFFS BY WHITE MOUNTAIN,Women's Clara,86.95,Outlet,4.0,https://m.media-amazon.com/images/I/616k0X1mdWL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07TXQSKT3
B09495WL1N,Amazon Brand - Arthur Harvey,Mens Leather Oxford (AZ-ST-003),31.66,Made for Amazon,3.9,https://m.media-amazon.com/images/I/71VItFkLrwL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09495WL1N
